University Name,Path,Region,Country,City,logo,Overall Score,Overall Rank,stars,dagger,redact,Diversity Rank,Employability Rank,Alumni Outcomes Rank,Value for Money Rank,Thought Leadership Rank,Diversity Score,Employability Score,Alumni Outcomes Score,Value for Money Score,Thought Leadership Score
UCLA (Anderson),/universities/university-california-los-angeles-ucla/ucla-anderson-school-management,North America,United States,Los Angeles (CA),https://www.topuniversities.com/sites/default/files/profiles/logos/ucla-anderson-master-of-financial-engineering-mfe_592560cf2aeae70239af5716_small.jpg,100,1,,False,False,42,3,=1,12,1,70.8,97.2,100,94.4,97.5
MIT (Sloan),/universities/massachusetts-institute-technology-mit/mit-sloan-school-management,North America,United States,Cambridge (MA),https://www.topuniversities.com/sites/default/files/profiles/logos/mit-sloan-school-of-management_592560cf2aeae70239af56bf_small.jpg,99.9,2,,False,False,71-80,2,=1,9,2,61.5,99.8,100,95.5,96.3
ESSEC/CentraleSupélec,/universities/essec-business-school,Europe,France,Paris,https://www.topuniversities.com/sites/default/files/essec-business-school_198_small_5.jpg,99.6,3,,True,False,3,6,5,=10,4,96.1,93.6,96.6,95.3,90.9
Ecole Polytechnique/HEC Paris,/universities/ecole-polytechnique,Europe,France,Paris,https://www.topuniversities.com/sites/default/files/profiles/logos/ecole-polytechnique_592560cf2aeae70239af4b36_small.jpg,99,4,,False,False,61-70,1,7,13,1,62.9,100,93.4,93.4,100
Duke (Fuqua),/universities/duke-university/fuqua-school-business,North America,United States,Durham (NC),https://www.topuniversities.com/sites/default/files/profiles/logos/the-fuqua-school-of-business_592560cf2aeae70239af56da_small.jpg,91.6,5,,False,False,=40,14,4,=4,7,70.9,80,98.5,97.6,83.7
Imperial College Business School,/universities/imperial-college-london/imperial-college-business-school,Europe,United Kingdom,London,https://www.topuniversities.com/sites/default/files/profiles/logos/imperial-college-business-school_592560cf2aeae70239af580f_small.jpg,91.5,6,,False,False,12,=4,17,51-60,4,84.7,97,83.6,73,89.9
ESCP Business School,/universities/escp-business-school-paris,Europe,France,Paris,https://www.topuniversities.com/sites/default/files/profiles/logos/escp-business-school-paris_592560cf2aeae70239af4b44_small.jpg,88.7,7,,False,False,5,9,12,16,33,94.8,89.3,89.3,91.8,59.8
IE Business School,/universities/ie-university/ie-business-school,Europe,Spain,Segovia,https://www.topuniversities.com/sites/default/files/profiles/logos/230302032731pm314785IE-BS-logo-200x200-48x48.jpg,88,8,,False,False,19,=4,25,23,26,83.1,97,77.7,88.8,64.8
Texas (McCombs),/universities/university-texas-austin/university-texas-austin-mccombs-school-business,North America,United States,Austin (TX),https://www.topuniversities.com/sites/default/files/profiles/logos/the-university-of-texas-at-austin-mccombs-school-of-business_592560cf2aeae70239af5707_small.jpg,84.5,9,,False,False,101+,28,14,3,6,48.8,70.6,88.7,98.8,85.3
NUS Business School,/universities/national-university-singapore-nus/nus-business-school,Asia,Singapore,Singapore,https://www.topuniversities.com/sites/default/files/profiles/logos/nus-business-school_592560cf2aeae70239af5575_small.jpg,83.6,10,,False,False,44,=12,23,17,16,70.2,80.1,79,91.2,73.6
USC (Marshall),/universities/university-southern-california/marshall-school-business,North America,United States,Los Angeles (CA),https://www.topuniversities.com/sites/default/files/profiles/logos/marshall-school-of-business_592560cf2aeae70239af573b_small.jpg,83.5,11,,False,False,=29,34,3,25,18,77.1,66.6,99.6,88.4,72.3
Toronto (Rotman),/universities/university-toronto/rotman-school-management,North America,Canada,Toronto,https://www.topuniversities.com/sites/default/files/profiles/logos/university-of-toronto_592560cf2aeae70239af55e4_small.jpg,81,12,,False,False,38,25,10,49,17,72.2,73.7,90.9,76.9,72.5
McGill (Desautels),/universities/mcgill-university/desautels-faculty-management-mcgill-university,North America,Canada,Montreal,https://www.topuniversities.com/sites/default/files/profiles/logos/desautels-faculty-of-management-mcgill-university_14495_small.jpg,80.9,13,,False,False,13,15,9,51-60,43,84.6,79.4,93,75.6,56.6
Warwick Business School,/universities/university-warwick/warwick-business-school,Europe,United Kingdom,Coventry,https://www.topuniversities.com/sites/default/files/profiles/logos/warwick-business-school_592560cf2aeae70239af5573_small.jpg,80.6,14,,False,False,1,16,30,91-100,5,96.8,78,74.7,56.2,88.7
Melbourne Business School,/universities/university-melbourne/melbourne-business-school,Oceania,Australia,Melbourne,https://www.topuniversities.com/sites/default/files/profiles/logos/melbourne-business-school_592560cf2aeae70239af58bc_small.jpg,79.9,15,,False,False,48,17,18,51-60,12,69,76.9,82.3,74,75.6
Washington (Foster),/universities/university-washington/university-washington-foster-school-business,North America,United States,Seattle (WA),https://www.topuniversities.com/sites/default/files/profiles/logos/university-of-washington_592560cf2aeae70239af5744_small.jpg,79.4,16,,False,False,45,51-60,6,8,10,69.4,48.8,96.3,96.1,79.6
Manchester (Alliance),/universities/university-manchester/alliance-manchester-business-school,Europe,United Kingdom,Manchester,https://www.topuniversities.com/sites/default/files/profiles/logos/alliance-manchester-business-school_592560cf2aeae70239af556d_small.jpg,78.2,17,,False,False,14,=12,20,101+,8,84.5,80.1,81.5,49,81.6
Esade Business School,/universities/esade,Europe,Spain,Barcelona,https://www.topuniversities.com/sites/default/files/profiles/logos/230126101541am990261logo-esade-200x200-48x48.jpg,77.8,18,,False,False,37,8,=49,45,36,72.4,89.8,63.9,78.8,58.9
EGADE Business School,/universities/tecnologico-de-monterrey/egade-business-school,Latin America,Mexico,Monterrey,https://www.topuniversities.com/sites/default/files/profiles/logos/egade-business-school_592560cf2aeae70239af558c_small.jpg,76.6,19,,False,False,101+,19,15,1,51-60,33,75.7,85.8,100,51
Erasmus (RSM),/universities/erasmus-university-rotterdam/rotterdam-school-management-erasmus-university,Europe,Netherlands,Rotterdam,https://www.topuniversities.com/sites/default/files/profiles/logos/210722010220pm240208Untitled-design-48x48.jpg,76,20,,False,False,51-60,10,51-60,61-70,24,67.9,88.5,62.3,68.8,66.6
Purdue (Krannert),/universities/purdue-university/mitchell-e-daniels-jr-school-business,North America,United States,West Lafayette (IN),https://www.topuniversities.com/sites/default/files/profiles/logos/230302034640pm801029Purd-Uni-logo-48x48.jpg,75.8,21,,False,False,101+,38,27,6,11,36.8,63.7,75.4,97.5,76.5
University of Edinburgh Business School,/universities/university-edinburgh-business-school,Europe,United Kingdom,Edinburgh,https://www.topuniversities.com/sites/default/files/profiles/logos/university-of-edinburgh-business-school_14432_small.jpg,74,22,,False,False,6,27,37,91-100,9,93.9,71.2,69.5,51.5,81
Minnesota (Carlson),/universities/university-minnesota-twin-cities/carlson-school-management,North America,United States,Minneapolis (MN),https://www.topuniversities.com/sites/default/files/profiles/logos/carlson-school-of-management_592560cf2aeae70239af57d1_small.jpg,73.4,23,,False,False,101+,51-60,19,7,19,45.3,53.1,82,96.6,71.9
SMU - School of Information Systems,/universities/singapore-management-university/lee-kong-chian-school-business,Asia,Singapore,Singapore,https://www.topuniversities.com/sites/default/files/profiles/logos/singapore-management-university_592560cf2aeae70239af579d_small.jpg,71.4,24,,False,False,71-80,22,33,71-80,23,62.4,74.6,73.2,60.5,66.7
Boston (Questrom),/universities/boston-university/questrom-school-business,North America,United States,Boston (MA),https://www.topuniversities.com/sites/default/files/profiles/logos/school-of-management-boston-university_14153_small.jpg,71.2,25,,False,False,34,31,11,101+,30,75,69.1,89.5,51.1,61
EMLyon Business School,/universities/emlyon-business-school,Europe,France,Lyon,https://www.topuniversities.com/sites/default/files/profiles/logos/211005052214pm924585emlyon-logo-seul-cmjn-48x48.jpg,71,26,,False,False,7,42,32,51-60,31,93.7,58,73.3,74.5,60.4
Michigan State (Eli Broad),/universities/michigan-state-university/michigan-state-university-broad-college-business,North America,United States,East Lansing (MI),https://www.topuniversities.com/sites/default/files/profiles/logos/230816025324pm355461Broad-and-FTMBA-Avatars-Page-1-48x48.jpg,70.9,27,,False,False,51-60,51-60,38,=10,21,65.2,51.7,67.8,95.3,68.5
Trinity Business School,/universities/trinity-college-dublin-university-dublin/trinity-college-dublin,Europe,Ireland,Dublin,https://www.topuniversities.com/sites/default/files/profiles/logos/trinity-college-dublin_19518_small.jpg,70.9,28,,False,False,11,29,24,81-90,38,85,70,78,57.2,58.7
Texas A&M University,/universities/texas-am-university/mays-business-school,North America,United States,College Station (TX),https://www.topuniversities.com/sites/default/files/profiles/logos/mays-business-school_592560cf2aeae70239af56ff_small.jpg,70.4,29,,False,False,101+,43,31,39,15,47,57.6,74.1,80.9,74.1
EDHEC Business School,/universities/edhec-business-school,Europe,France,Roubaix,https://www.topuniversities.com/sites/default/files/profiles/logos/edhec-business-school_179_small.jpg,70.3,30,,False,False,51-60,37,45,14,61-70,67.2,64.2,65.4,92.5,50.4
Wisconsin School of Business,/universities/university-wisconsin-madison/wisconsin-school-business,North America,United States,Madison (WI),https://www.topuniversities.com/sites/default/files/profiles/logos/wisconsin-school-of-business_592560cf2aeae70239af5746_small.jpg,69.8,31,,False,False,51-60,81-90,8,37,25,67.4,41.4,93.1,81.6,66.3
"The Chinese University of Hong Kong, Shenzhen",/universities/chinese-university-hong-kong-shenzhen,Asia,China (Mainland),Shenzhen,https://www.topuniversities.com/sites/default/files/profiles/logos/230719090304am589775CUHK-acronym-logo-thumb-200x200%2520%25281%2529_0.jpg,69.2,32,,False,False,101+,7,51-60,91-100,20,29.2,90,61.2,53.2,69.7
UBC (Sauder),/universities/university-british-columbia/sauder-school-business,North America,Canada,Vancouver (BC),https://www.topuniversities.com/sites/default/files/profiles/logos/sauder-school-of-business_592560cf2aeae70239af5916_small.jpg,68.4,33,,False,False,33,39,21,91-100,=34,75.2,63.6,80.8,56.5,59.6
UC San Diego (Rady),/universities/university-california-san-diego-ucsd/rady-school-management-uc-san-diego,North America,United States,San Diego (CA),https://www.topuniversities.com/sites/default/files/profiles/logos/230608091728pm852214Logo-Rady-Square-48x48.jpg,66.4,34,,False,False,51-60,51-60,71-80,43,13,68.2,52.7,52.7,79.9,75
UCD (Smurfit),/universities/university-college-dublin/ucd-michael-smurfit-graduate-business-school,Europe,Ireland,Dublin,https://www.topuniversities.com/sites/default/files/profiles/logos/ucd-michael-smurfit-graduate-business-school_592560cf2aeae70239af558b_small.jpg,64.2,35,,False,False,=27,21,61-70,101+,40,77.2,75.3,55.2,47,57.3
California (Davis),/universities/university-california-davis/uc-davis-graduate-school-management,North America,United States,Davis (CA),https://www.topuniversities.com/sites/default/files/profiles/logos/davis-graduate-school-of-management_592560cf2aeae70239af5714_small.jpg,64,36,,False,False,101+,49,71-80,2,=49,50,54,50.1,99.6,54.3
Institut Polytechnique de Paris,/universities/institut-polytechnique-de-paris,Europe,France,paris,https://www.topuniversities.com/sites/default/files/profiles/logos/institut-polytechnique-de-paris_5f3a6d4210ca6076bc71cae4_small.jpg,63.5,37,,False,False,71-80,35,101+,=4,29,61.1,65.4,20,97.6,61.6
Maryland (Smith),/universities/university-maryland-college-park/university-maryland-robert-h-smith-school-business,North America,United States,College Park (MD),https://www.topuniversities.com/sites/default/files/profiles/logos/robert-h.-smith-school-of-business_14553_small.jpg,63,38,,False,False,81-90,91-100,13,71-80,22,59.5,36.3,89,64.9,67.4
Arizona State (Carey),/universities/arizona-state-university/w-p-carey-school-business,North America,United States,Tempe (AZ),https://www.topuniversities.com/sites/default/files/profiles/logos/w.-p.-carey-school-of-business_592560cf2aeae70239af56c6_small.jpg,62.9,39,,False,False,101+,61-70,42,28,32,48.2,45.1,67.1,86.3,59.9
George Washington,/universities/george-washington-university/george-washington-university-school-business,North America,United States,"Washington, D.C",https://www.topuniversities.com/sites/default/files/profiles/logos/george-washington-university-school-of-business_14479_small.png,62.2,40,,False,False,51-60,61-70,29,61-70,48,68.6,45.2,74.9,69.9,54.9
BI Norwegian Business School,/universities/bi-norwegian-business-school,Europe,Norway,Oslo,https://www.topuniversities.com/sites/default/files/profiles/logos/bi-norwegian-business-school_592560cf2aeae70239af4abb_small.jpg,62.1,41,,False,False,101+,24,71-80,71-80,=49,52.1,73.8,48.4,62.3,54.3
Emory (Goizueta),/universities/emory-university/goizueta-business-school,North America,United States,Atlanta (GA),https://www.topuniversities.com/sites/default/files/profiles/logos/goizueta-business-school_592560cf2aeae70239af556a_small.jpg,62,42,,False,False,101+,51-60,61-70,19,61-70,51.1,52.8,56.1,90.4,49.9
Notre Dame (Mendoza),/universities/university-notre-dame/mendoza-college-business,North America,United States,Notre Dame (IN),https://www.topuniversities.com/sites/default/files/profiles/logos/221212025137pm415752Copy-of-Mendoza-Logo-48x48.jpg,61.7,43,,False,False,101+,61-70,26,29,71-80,36.9,47.3,77.1,86.1,47
City University of Hong Kong,/universities/city-university-hong-kong,Asia,Hong Kong SAR,Hong Kong,https://www.topuniversities.com/sites/default/files/profiles/logos/city-university-of-hong-kong_592560cf2aeae70239af4b05_small.jpg,60.9,44,,False,False,61-70,23,91-100,101+,28,63.4,74,40.9,50.2,62.3
SKEMA Business School,/universities/skema-business-school,Europe,France,Paris,https://www.topuniversities.com/sites/default/files/profiles/logos/skema-business-school_592560cf2aeae70239af4af5_small.jpg,60.7,45,,False,False,2,71-80,61-70,48,61-70,96.2,41.9,57.2,77,50.1
"University of Mannheim, Business School",/universities/universitat-mannheim/mannheim-business-school,Europe,Germany,Mannheim,https://www.topuniversities.com/sites/default/files/profiles/logos/mannheim-business-school_592560cf2aeae70239af556e_small.jpg,60.6,46,,False,False,81-90,47,71-80,31,61-70,57.2,54.8,48.4,85.6,49.7
UC Irvine (Merage),/universities/university-california-irvine/uci-paul-merage-school-business,North America,United States,Irvine (CA),https://www.topuniversities.com/sites/default/files/profiles/logos/uci-paul-merage-school-of-business_592560cf2aeae70239af5715_small.jpg,60,47,,False,False,20,91-100,61-70,38,37,82.5,37.6,54.2,81.2,58.8
Politecnico di Milano,/universities/polimi-graduate-school-management,Europe,Italy,Milano,https://www.topuniversities.com/sites/default/files/profiles/logos/220518034753pm4921441651566898417-48x48.jpg,59.8,48,,False,False,91-100,32,91-100,71-80,45,53.8,68.8,41.8,63,55.9
Nova School of Business,/universities/nova-school-business-economics,Europe,Portugal,Lisbon,https://www.topuniversities.com/sites/default/files/nova-school-of-business-and-economics_592560cf2aeae70239af599b_medium_0.jpg,59.7,49,,False,False,71-80,18,101+,91-100,42,59.9,75.8,37.4,52.9,56.8
American (Kogod),/universities/american-university/kogod-school-business,North America,United States,"Washington, D.C",https://www.topuniversities.com/sites/default/files/profiles/logos/kogod-school-of-business_592560cf2aeae70239af56c5_small.jpg,59.6,50,,False,False,101+,46,35,51-60,101+,51,55.1,71.5,74.4,35.9
Arizona (Eller),/universities/university-arizona/eller-college-management-university-arizona,North America,United States,Tucson (AZ),https://www.topuniversities.com/sites/default/files/profiles/logos/eller-college-of-management-university-of-arizona-_592560cf2aeae70239af5712_small.jpg,57.6,51,,False,False,101+,91-100,28,61-70,=46,47.4,39.5,75.3,67.5,55.1
Colorado Boulder (Leeds),/universities/university-colorado-boulder/university-colorado-boulder-leeds-school-business,North America,United States,Boulder (CO),https://www.topuniversities.com/sites/default/files/profiles/logos/leeds-school-of-business-university-of-colorado_592560cf2aeae70239af571b_small.jpg,58.9,52,,False,False,101+,71-80,16,51-60,91-100,45.8,42.1,83.9,75,42.2
Durham University Business School,/universities/durham-university-business-school,Europe,United Kingdom,Durham,https://www.topuniversities.com/sites/default/files/profiles/logos/durham-university-business-school-_592560cf2aeae70239af595f_small.jpg,57.9,53,,False,False,=29,41,61-70,101+,61-70,77.1,60.9,54.8,47.4,50.7
Florida International University,/universities/florida-international-university/chapman-graduate-school-business-fiu,North America,United States,Miami (FL),https://www.topuniversities.com/sites/default/files/profiles/logos/chapman-graduate-school-of-business-fiu_592560cf2aeae70239af5568_small.jpg,58.7,54,,False,False,=27,44,71-80,81-90,61-70,77.2,56.7,52.1,59.7,50.5
Georgia (Terry),/universities/university-georgia-0,North America,United States,Athens (GA),https://www.topuniversities.com/sites/default/files/profiles/logos/university-of-georgia_592560cf2aeae70239af56f8_small.jpg,58.6,55,,False,False,101+,81-90,71-80,15,39,51.8,39.9,50.1,92,57.6
Miami (Herbert),/universities/university-miami/university-miami-patti-allan-herbert-business-school-miami-herbert,North America,United States,Miami (FL),https://www.topuniversities.com/sites/default/files/profiles/logos/221020025050pm660646MHBS-QS-logo-sq-48x48.jpg,59,56,,False,False,49,81-90,48,33,81-90,68.9,40.7,64.4,83.7,44.2
Rochester (Simon),/universities/university-rochester/simon-business-school-university-rochester,North America,United States,Rochester (NY),https://www.topuniversities.com/sites/default/files/profiles/logos/221114024305pm8820692022-Logo-Sponsor-Formal-48x48.jpg,57.1,57,,False,False,101+,71-80,51-60,=34,81-90,49.9,43.4,60.3,83,45.6
University of Illinois at Chicago (UIC),/universities/university-illinois-chicago-liautaud,North America,United States,Chicago (IL),https://www.topuniversities.com/sites/default/files/profiles/logos/university-of-illinois-at-chicago_592560cf2aeae70239af58f1_small.jpg,56.9,58,,False,False,101+,91-100,22,61-70,61-70,52.3,37.3,79.2,67.3,49.5
Warsaw School of Economics,/universities/sgh-warsaw-school-economics,Europe,Poland,Warsaw,https://www.topuniversities.com/sites/default/files/profiles/logos/220425010507pm495709SGHlogoRGB-02-48x48.jpg,57.6,59,,False,False,43,20,71-80,101+,81-90,70.5,75.5,50.1,38.4,44.2
Washington (Olin),/universities/washington-university-st-louis/olin-business-school,North America,United States,St Louis (MO),https://www.topuniversities.com/sites/default/files/profiles/logos/olin-business-school_592560cf2aeae70239af5861_small.jpg,57.6,60,,False,False,101+,61-70,34,61-70,61-70,52.3,44.5,71.6,67.6,49.1
Case Western (Weatherhead),/universities/case-western-reserve-university/weatherhead-school-management,North America,United States,Cleveland (OH),https://www.topuniversities.com/sites/default/files/profiles/logos/weatherhead-school-of-management_592560cf2aeae70239af557e_small.jpg,56.6,61,,False,False,91-100,91-100,47,40,81-90,56,38.9,64.7,80.6,44.7
Fordham (Gabelli),/universities/fordham-university/gabelli-school-business,North America,United States,New York (NY),https://www.topuniversities.com/sites/default/files/profiles/logos/gabelli-school-of-business_592560cf2aeae70239af56b6_small.jpg,55.5,62,,False,False,=24,101+,51-60,36,101+,77.7,35.4,62.2,81.7,35.7
Frankfurt School of Finance & Management,/universities/frankfurt-school-finance-management,Europe,Germany,Frankfurt am Main,https://www.topuniversities.com/sites/default/files/profiles/logos/frankfurt-school-of-finance-management_592560cf2aeae70239af5775_small.jpg,56.4,63,,False,False,91-100,11,101+,81-90,101+,53.9,83.7,26.3,58.2,38.4
IESEG School of Management,/universities/ieseg-school-management-lille-paris-france,Europe,France,Lille,https://www.topuniversities.com/sites/default/files/profiles/logos/iseg-school-of-management-lille-paris-france_2447_small.jpg,54,64,,False,False,8,101+,36,61-70,101+,93.3,26,70.1,70.4,39.1
IIM Calcutta,/universities/indian-institute-management-iim-calcutta,Asia,India,Kolkata,https://www.topuniversities.com/sites/default/files/profiles/logos/indian-institute-of-management-iim-calcutta_592560cf2aeae70239af5204_small.jpg,55.6,65,,False,False,101+,30,44,101+,71-80,24.3,69.8,65.5,43.8,45.9
Leeds University Business School,/universities/university-leeds/leeds-university-business-school,Europe,United Kingdom,Leeds,https://www.topuniversities.com/sites/default/files/profiles/logos/leeds-university-business-school-university-of-leeds_15210_small.jpg,54.7,66,,False,False,9,51-60,71-80,101+,44,87,49.2,52.3,42.1,56.2
Suliman S. Olayan School of Business at AUB,/universities/american-university-beirut-aub/suliman-s-olayan-school-business,Asia,Lebanon,Beirut,https://www.topuniversities.com/sites/default/files/AUB_logo.jpg,55.6,67,,False,False,81-90,51-60,61-70,81-90,71-80,58.5,52.9,57.9,58.9,46.8
SMU (Cox),/universities/southern-methodist-university/smu-cox-school-business,North America,United States,Dallas (TX),https://www.topuniversities.com/sites/default/files/profiles/logos/cox-school-of-business-southern-methodist-university_14509_small.jpg,55.8,68,,False,False,71-80,101+,46,=34,91-100,59.9,35,65.1,83,42.7
Syracuse (Whitman),/universities/syracuse-university/martin-j-whitman-school-management,North America,United States,Syracuse (NY),https://www.topuniversities.com/sites/default/files/profiles/logos/martin-j.-whitman-school-of-management_592560cf2aeae70239af55a8_small.jpg,54.3,69,,False,False,101+,71-80,40,71-80,91-100,52.4,42.7,67.5,66.7,41.4
UT Dallas (Naveen),/universities/university-texas-dallas/naveen-jindal-school-management,North America,United States,Dallas (TX),https://www.topuniversities.com/sites/default/files/profiles/logos/the-university-of-texas-at-dallas-naveen-jindal-school-of-management_592560cf2aeae70239af58c1_small.jpg,55.6,70,,False,False,91-100,71-80,101+,30,41,56.1,43.5,35.7,86,57.2
Bath School of Management,/universities/university-bath/university-bath-school-management,Europe,United Kingdom,Bath,https://www.topuniversities.com/sites/default/files/profiles/logos/university-of-bath-school-of-management_592560cf2aeae70239af55b4_small.jpg,52.2,71,,False,False,51-60,51-60,51-60,101+,51-60,68.6,49.3,59.9,34.5,53.9
J. Mack Robinson College of Business,/universities/georgia-state-university/j-mack-robinson-college-business,North America,United States,Atlanta,https://www.topuniversities.com/sites/default/files/j.-mack-robinson-college-of-business_14481_small.jpg,53.6,72,,False,False,81-90,81-90,81-90,44,61-70,57,39.8,45.5,79.5,49.9
KFUPM Business School,/universities/king-fahd-university-petroleum-minerals/kfupm-business-school-king-fahd-university-petroleum-minerals,Asia,Saudi Arabia,Dhahran,https://www.topuniversities.com/sites/default/files/profiles/logos/Webp.net-resizeimage-2021-06-15T150857.387-48x48.jpg,52,73,,False,False,101+,26,101+,91-100,51-60,36.6,72.1,24.3,52.8,52.7
